   0.22348,   0.00000
  -0.01564,   1.00000
  -0.43506,   1.00000
  -0.47289,   0.00000
  -0.39321,   0.00000
  -0.03902,   0.00000
   0.02315,   0.00000
   0.69055,   1.00000
  -0.36987,   0.00000
  -0.92563,   0.00000
  -0.57304,   1.00000
  -0.69537,   0.00000
   0.42531,   0.00000
  -0.22225,   0.00000
  -0.24939,   0.00000
   0.79944,   0.00000
   0.09119,   0.00000
   0.30312,   0.00000
   0.80566,   0.00000
   0.87395,   0.00000
   0.54583,   1.00000
  -0.01301,   1.00000
  -0.35814,   0.00000
   0.93241,   0.00000
  -0.15737,   1.00000
  -0.61018,   0.00000
  -0.45359,   1.00000
  -0.91638,   1.00000
  -0.05197,   1.00000
   0.34941,   0.00000
   0.73877,   0.00000
  -0.89557,   0.00000
   0.59690,   0.00000
  -0.96788,   1.00000
  -0.39263,   0.00000
  -0.20819,   0.00000
   0.90662,   0.00000
   0.50916,   1.00000
  -0.09636,   0.00000
   0.93044,   0.00000
  -0.61564,   1.00000
   0.39325,   1.00000
   0.66413,   0.00000
   0.17920,   0.00000
   0.83226,   1.00000
  -0.36074,   0.00000
  -0.96965,   0.00000
  -0.80473,   0.00000
   0.79112,   0.00000
  -0.12650,   1.00000
   0.81574,   0.00000
   0.30253,   0.00000
  -0.94960,   0.00000
   0.28111,   0.00000
   0.30470,   1.00000
  -0.42745,   1.00000
   0.27186,   0.00000
   0.20428,   0.00000
  -0.48744,   0.00000
  -0.06286,   0.00000
  -0.44771,   0.00000
   0.73151,   1.00000
   0.87239,   0.00000
   0.25754,   0.00000
   0.96312,   0.00000
   0.35321,   0.00000
  -0.55154,   0.00000
  -0.17596,   0.00000
  -0.62130,   0.00000
   0.34893,   1.00000
  -0.34706,   0.00000
  -0.19045,   1.00000
  -0.99238,   1.00000
  -0.96945,   0.00000
   0.70476,   0.00000
   0.38197,   1.00000
  -0.34162,   1.00000
  -0.03544,   0.00000
  -0.89125,   1.00000
   0.97373,   1.00000
   0.28774,   0.00000
  -0.40984,   1.00000
   0.89140,   0.00000
   0.55666,   0.00000
  -0.81020,   1.00000
  -0.95418,   0.00000
   0.73439,   1.00000
   0.01754,   0.00000
   0.29697,   1.00000
   0.51743,   0.00000
  -0.52862,   0.00000
   0.26771,   0.00000
   0.83875,   0.00000
   0.31433,   0.00000
   0.24283,   0.00000
   0.25958,   1.00000
   0.76605,   0.00000
   0.43984,   0.00000
   0.33695,   1.00000
   0.88402,   0.00000
  -0.32935,   0.00000
  -0.72399,   0.00000
   0.72204,   0.00000
   0.87380,   1.00000
   0.70012,   0.00000
  -0.26693,   0.00000
   0.53435,   0.00000
   0.81313,   0.00000
  -0.44447,   0.00000
   0.74963,   1.00000
  -0.25878,   0.00000
   0.23618,   0.00000
  -0.32299,   0.00000
   0.96906,   0.00000
  -0.02032,   1.00000
  -0.36676,   0.00000
   0.93412,   0.00000
   0.50396,   0.00000
  -0.30456,   0.00000
   0.94752,   0.00000
   0.91108,   0.00000
  -0.01139,   0.00000
  -0.31087,   0.00000
  -0.01438,   0.00000
  -0.74733,   0.00000
  -0.27200,   0.00000
  -0.34618,   1.00000
   0.02545,   1.00000
   0.18993,   1.00000
  -0.38481,   0.00000
  -0.36480,   0.00000
  -0.15886,   0.00000
   0.04024,   0.00000
  -0.99419,   1.00000
  -0.40939,   0.00000
  -0.28916,   1.00000
   0.98311,   0.00000
  -0.76831,   0.00000
   0.81108,   0.00000
  -0.98049,   0.00000
   0.40874,   0.00000
  -0.50807,   1.00000
  -0.04470,   0.00000
  -0.37568,   0.00000
   0.12964,   1.00000
   0.46820,   0.00000
  -0.83106,   1.00000
   0.17658,   0.00000
  -0.70696,   0.00000
  -0.56757,   1.00000
   0.96976,   0.00000
  -0.88002,   0.00000
   0.39633,   0.00000
   0.03962,   0.00000
  -0.90550,   0.00000
   0.94339,   0.00000
   0.61239,   0.00000
  -0.44898,   0.00000
  -0.15647,   0.00000
  -0.27854,   1.00000
  -0.01332,   0.00000
   0.40792,   1.00000
  -0.44048,   0.00000
  -0.94007,   1.00000
   0.33105,   0.00000
   0.16975,   1.00000
   0.05782,   0.00000
   0.36929,   0.00000
   0.22519,   1.00000
  -0.30968,   0.00000
   0.81340,   0.00000
  -0.04012,   0.00000
   0.44063,   0.00000
  -0.03013,   0.00000
  -0.74439,   1.00000
  -0.78972,   0.00000
  -0.24281,   1.00000
   0.17383,   0.00000
  -0.43340,   1.00000
  -0.05249,   1.00000
  -0.48328,   0.00000
   0.71966,   0.00000
   0.86586,   0.00000
   0.95140,   1.00000
   0.27842,   1.00000
   0.98500,   0.00000
  -0.79015,   1.00000
   0.55851,   0.00000
  -0.95012,   0.00000
   0.46208,   0.00000
   0.78873,   0.00000
   0.92923,   1.00000
  -0.60953,   0.00000
  -0.42370,   0.00000
  -0.04296,   0.00000
   0.93050,   0.00000
  -0.70646,   1.00000
   0.59052,   1.00000
  -0.37514,   0.00000
  -0.28826,   0.00000
  -0.15277,   0.00000
  -0.40845,   0.00000
   0.70380,   0.00000
   0.14094,   0.00000
  -0.88460,   1.00000
   0.73548,   0.00000
  -0.03316,   0.00000
  -0.44346,   1.00000
  -0.75338,   0.00000
   0.30809,   0.00000
   0.00980,   1.00000
   0.35288,   1.00000
   0.83397,   0.00000
  -0.36426,   0.00000
  -0.58294,   0.00000
  -0.34405,   1.00000
   0.34349,   0.00000
   0.72318,   0.00000
   0.49479,   0.00000
  -0.34078,   0.00000
   0.32536,   0.00000
   0.01207,   0.00000
   0.38419,   1.00000
  -0.02988,   0.00000
   0.66577,   1.00000
  -0.95436,   1.00000
  -0.03213,   1.00000
   0.41562,   1.00000
   0.99613,   0.00000
  -0.51143,   0.00000
   0.23217,   1.00000
  -0.71205,   0.00000
   0.64444,   1.00000
  -0.34132,   0.00000
  -0.74976,   1.00000
  -0.96853,   1.00000
  -0.00620,   0.00000
   0.69616,   0.00000
  -0.29669,   0.00000
  -0.90521,   0.00000
   0.86921,   1.00000
  -0.14570,   0.00000
   0.74887,   1.00000
   0.19918,   0.00000
  -0.60014,   0.00000
   0.24775,   0.00000
   0.36548,   1.00000
   0.64084,   1.00000
   0.17650,   0.00000
  -0.08240,   0.00000
  -0.29032,   1.00000
   0.19245,   1.00000
   0.91060,   0.00000
  -0.93720,   0.00000
  -0.29893,   0.00000
   0.43010,   0.00000
  -0.02780,   0.00000
   0.19457,   1.00000
  -0.04221,   0.00000
  -0.33691,   1.00000
  -0.58973,   0.00000
   0.85687,   1.00000
  -0.05348,   1.00000
  -0.20530,   0.00000
  -0.09187,   0.00000
   0.56278,   1.00000
   0.19710,   0.00000
   0.06408,   1.00000
  -0.06350,   1.00000
  -0.91519,   0.00000
  -0.52780,   0.00000
  -0.91681,   0.00000
   0.39574,   1.00000
   0.23720,   1.00000
  -0.11828,   0.00000
   0.47434,   0.00000
  -0.41678,   1.00000
   0.80624,   1.00000
  -0.52544,   0.00000
  -0.65224,   0.00000
  -0.12021,   1.00000
   0.33695,   0.00000
   0.76382,   0.00000
   0.07418,   1.00000
   0.53558,   0.00000
  -0.18190,   0.00000
  -0.78556,   1.00000
  -0.81382,   0.00000
  -0.96617,   0.00000
  -0.57518,   0.00000
   0.65340,   1.00000
  -0.83863,   1.00000
  -0.87728,   1.00000
  -0.75237,   0.00000
  -0.05236,   0.00000
  -0.30688,   1.00000
  -0.51841,   0.00000
  -0.62383,   0.00000
  -0.24387,   0.00000
   0.05986,   0.00000
  -0.55614,   0.00000
   0.37997,   1.00000
  -0.63926,   0.00000
   0.35986,   0.00000
   0.09510,   0.00000
  -0.65844,   0.00000
  -0.00420,   0.00000
   0.32933,   0.00000
  -0.77278,   1.00000
   0.11138,   1.00000
  -0.87176,   0.00000
   0.39555,   1.00000
  -0.60573,   0.00000
  -0.50052,   0.00000
   0.06338,   1.00000
   0.30518,   1.00000
  -0.39788,   0.00000
   0.22994,   0.00000
  -0.24910,   0.00000
   0.32545,   0.00000
   0.84262,   0.00000
  -0.33474,   0.00000
  -0.02560,   0.00000
   0.42156,   1.00000
  -0.23182,   0.00000
  -0.16495,   0.00000
  -0.81354,   1.00000
   0.34920,   0.00000
   0.64445,   0.00000
  -0.10939,   0.00000
  -0.06399,   0.00000
   0.53226,   0.00000
  -0.99481,   0.00000
  -0.64142,   0.00000
   0.77207,   0.00000
   0.16820,   0.00000
  -0.94090,   0.00000
  -0.93223,   1.00000
   0.91860,   0.00000
   0.50455,   1.00000
  -0.83194,   0.00000
  -0.60943,   1.00000
  -0.39929,   0.00000
   0.81295,   0.00000
  -0.80649,   1.00000
  -0.85667,   0.00000
  -0.20279,   0.00000
  -0.75922,   0.00000
   0.39922,   0.00000
   0.60194,   0.00000
   0.86275,   0.00000
   0.41189,   0.00000
  -0.07444,   0.00000
  -0.74671,   0.00000
   0.31128,   0.00000
  -0.96522,   0.00000
   0.87838,   1.00000
  -0.64646,   0.00000
   0.47323,   0.00000
  -0.30867,   0.00000
   0.73116,   0.00000
   0.38821,   1.00000
  -0.38979,   1.00000
  -0.78006,   0.00000
  -0.73773,   0.00000
  -0.10088,   0.00000
   0.57825,   0.00000
   0.25324,   0.00000
  -0.37845,   1.00000
  -0.61462,   1.00000
   0.71845,   0.00000
  -0.24038,   0.00000
   0.31428,   0.00000
   0.89524,   0.00000
   0.61404,   0.00000
  -0.60187,   0.00000
  -0.87369,   1.00000
  -0.54357,   1.00000
   0.42705,   1.00000
  -0.21677,   1.00000
   0.92210,   0.00000
  -0.42827,   0.00000
   0.80692,   1.00000
   0.87243,   0.00000
  -0.33996,   1.00000
  -0.08524,   1.00000
  -0.03113,   0.00000
   0.65651,   1.00000
   0.62313,   0.00000
  -0.77560,   0.00000
   0.45167,   0.00000
  -0.97862,   0.00000
   0.04757,   1.00000
  -0.49078,   0.00000
  -0.52472,   1.00000
   0.28107,   0.00000
   0.85415,   0.00000
   0.87597,   0.00000
   0.67799,   0.00000
   0.58468,   0.00000
   0.30893,   1.00000
   0.18471,   0.00000
  -0.66003,   0.00000
  -0.84092,   0.00000
   0.37812,   0.00000
  -0.17081,   0.00000
  -0.02420,   0.00000
   0.75746,   0.00000
   0.59712,   0.00000
  -0.85740,   0.00000
  -0.52787,   0.00000
   0.25681,   0.00000
  -0.26367,   1.00000
   0.42905,   0.00000
  -0.18574,   0.00000
  -0.76493,   1.00000
  -0.27085,   0.00000
  -0.66470,   0.00000
   0.63673,   0.00000
   0.88780,   0.00000
   0.78717,   0.00000
   0.44966,   0.00000
   0.86711,   0.00000
  -0.22900,   0.00000
   0.20792,   1.00000
   0.69203,   0.00000
   0.13681,   0.00000
   0.14242,   0.00000
  -0.31215,   0.00000
   0.07897,   0.00000
  -0.60062,   0.00000
   0.66591,   0.00000
  -0.70088,   0.00000
   0.98826,   1.00000
   0.93095,   0.00000
   0.23073,   0.00000
  -0.74291,   0.00000
   0.46105,   0.00000
   0.94177,   0.00000
  -0.23719,   0.00000
   0.77853,   0.00000
  -0.46058,   0.00000
   0.36821,   0.00000
  -0.71366,   0.00000
  -0.66681,   0.00000
  -0.89754,   0.00000
   0.42780,   0.00000
  -0.37314,   0.00000
  -0.05796,   1.00000
  -0.21474,   0.00000
  -0.78800,   0.00000
   0.06826,   1.00000
  -0.99518,   0.00000
   0.80610,   0.00000
  -0.78836,   1.00000
   0.48769,   0.00000
   0.62301,   0.00000
  -0.88508,   0.00000
  -0.55589,   0.00000
   0.96081,   0.00000
  -0.51163,   1.00000
  -0.29051,   0.00000
  -0.76967,   0.00000
   0.55108,   0.00000
  -0.25122,   0.00000
   0.27088,   0.00000
  -0.37479,   0.00000
  -0.36584,   1.00000
   0.77296,   0.00000
   0.87227,   0.00000
  -0.49896,   1.00000
   0.84626,   0.00000
  -0.87853,   0.00000
   0.61409,   0.00000
   0.40001,   1.00000
   0.71982,   0.00000
  -0.07876,   0.00000
   0.19886,   0.00000
   0.19889,   0.00000
  -0.50335,   0.00000
  -0.60574,   0.00000
   0.12257,   1.00000
   0.42143,   1.00000
   0.36004,   0.00000
   0.19317,   0.00000
  -0.75925,   1.00000
   0.05029,   0.00000
   0.19020,   0.00000
   0.47702,   1.00000
  -0.54628,   1.00000
   0.52030,   0.00000
  -0.18203,   1.00000
   0.35162,   0.00000
  -0.68539,   0.00000
   0.31965,   0.00000
   0.20654,   0.00000
  -0.45807,   0.00000
  -0.35392,   0.00000
  -0.43721,   1.00000
  -0.29335,   0.00000
  -0.36654,   0.00000
  -0.41416,   0.00000
  -0.43646,   0.00000
  -0.36997,   0.00000
  -0.37838,   1.00000
  -0.37137,   0.00000
   0.51845,   1.00000
   0.90735,   1.00000
  -0.35628,   0.00000
  -0.10334,   0.00000
   0.31781,   0.00000
   0.12707,   1.00000
   0.59009,   0.00000
   0.07349,   0.00000
  -0.25514,   1.00000
  -0.13026,   0.00000
  -0.60581,   0.00000
   0.20091,   0.00000
  -0.27057,   1.00000
   0.19081,   0.00000
   0.17691,   1.00000
   0.71245,   0.00000
  -0.54548,   0.00000
  -0.25137,   0.00000
  -0.36034,   0.00000
  -0.79918,   0.00000
   0.53645,   0.00000
   0.37720,   0.00000
  -0.99813,   1.00000
  -0.50908,   0.00000
   0.01070,   0.00000
   0.65568,   0.00000
  -0.88772,   0.00000
   0.30837,   0.00000
   0.44232,   0.00000
  -0.66281,   1.00000
  -0.25013,   0.00000
   0.11632,   0.00000
   0.02076,   0.00000
   0.43733,   0.00000
  -0.69512,   0.00000
  -0.46379,   0.00000
   0.56634,   1.00000
   0.36421,   0.00000
   0.48122,   1.00000
   0.66082,   0.00000
  -0.39952,   0.00000
  -0.35225,   0.00000
  -0.14750,   1.00000
   0.66624,   0.00000
   0.48316,   1.00000
  -0.32535,   1.00000
  -0.77366,   0.00000
  -0.43236,   1.00000
  -0.64731,   0.00000
  -0.86948,   1.00000
  -0.57975,   0.00000
  -0.40668,   0.00000
  -0.62544,   0.00000
  -0.76737,   0.00000
  -0.12079,   0.00000
  -0.86703,   0.00000
  -0.60524,   0.00000
   0.46636,   0.00000
   0.65311,   0.00000
   0.90837,   0.00000
  -0.73692,   0.00000
  -0.95714,   0.00000
   0.63253,   1.00000
  -0.99504,   0.00000
   0.66836,   0.00000
  -0.14765,   1.00000
  -0.34907,   0.00000
   0.82447,   1.00000
   0.33026,   0.00000
   0.61216,   0.00000
   0.88199,   0.00000
  -0.41583,   1.00000
   0.40826,   0.00000
   0.86203,   0.00000
   0.22712,   1.00000
  -0.04918,   0.00000
  -0.84157,   0.00000
  -0.23897,   1.00000
   0.61535,   1.00000
   0.63469,   0.00000
   0.71584,   1.00000
   0.79229,   1.00000
  -0.93387,   1.00000
  -0.71389,   0.00000
  -0.79803,   0.00000
  -0.79655,   0.00000
  -0.20009,   0.00000
   0.12463,   0.00000
   0.83525,   0.00000
  -0.88093,   1.00000
   0.56227,   0.00000
  -0.13791,   0.00000
  -0.44168,   0.00000
  -0.01284,   0.00000
  -0.69680,   0.00000
  -0.73126,   0.00000
  -0.53003,   0.00000
   0.71576,   0.00000
   0.46943,   0.00000
   0.94500,   0.00000
   0.69936,   0.00000
   0.72166,   0.00000
  -0.16418,   0.00000
  -0.65775,   1.00000
   0.00572,   0.00000
  -0.91434,   0.00000
  -0.23454,   0.00000
   0.18294,   0.00000
  -0.83564,   0.00000
   0.14410,   0.00000
  -0.30297,   1.00000
  -0.67013,   1.00000
   0.32339,   0.00000
   0.43402,   0.00000
  -0.09544,   0.00000
   0.29295,   0.00000
  -0.10677,   0.00000
   0.51067,   0.00000
  -0.80826,   0.00000
   0.69286,   0.00000
   0.29417,   0.00000
  -0.51155,   0.00000
   0.22197,   0.00000
   0.88229,   0.00000
   0.84350,   0.00000
   0.92883,   1.00000
  -0.85792,   1.00000
  -0.72115,   1.00000
   0.12344,   0.00000
  -0.43616,   0.00000
   0.04046,   1.00000
  -0.83731,   0.00000
  -0.04926,   1.00000
   0.46604,   0.00000
   0.01787,   0.00000
  -0.25138,   1.00000
   0.26946,   1.00000
   0.10341,   1.00000
   0.10730,   0.00000
  -0.00672,   0.00000
  -0.28620,   0.00000
  -0.18858,   0.00000
   0.08228,   0.00000
   0.21462,   0.00000
   0.22794,   1.00000
  -0.83275,   0.00000
   0.04239,   1.00000
   0.10864,   0.00000
  -0.42922,   1.00000
  -0.29720,   0.00000
   0.35074,   0.00000
   0.72748,   0.00000
  -0.08762,   1.00000
   0.90767,   0.00000
  -0.59848,   0.00000
   0.46979,   1.00000
   0.99369,   1.00000
  -0.06349,   0.00000
  -0.22184,   0.00000
   0.74636,   0.00000
   0.20797,   0.00000
   0.02129,   1.00000
   0.37967,   0.00000
   0.01534,   0.00000
   0.91445,   0.00000
   0.35399,   1.00000
   0.87789,   0.00000
   0.84376,   0.00000
  -0.58860,   1.00000
  -0.92741,   0.00000
  -0.44291,   0.00000
   0.75983,   0.00000
   0.68592,   1.00000
   0.44801,   0.00000
   0.79127,   0.00000
  -0.94403,   0.00000
  -0.26219,   1.00000
   0.66728,   1.00000
   0.83963,   1.00000
  -0.11367,   1.00000
  -0.20818,   0.00000
  -0.59221,   1.00000
  -0.27575,   1.00000
   0.83755,   0.00000
   0.38274,   1.00000
  -0.67302,   1.00000
   0.87421,   0.00000
   0.68011,   1.00000
  -0.38835,   0.00000
  -0.50401,   0.00000
   0.47710,   1.00000
   0.60433,   0.00000
   0.77213,   0.00000
   0.98218,   1.00000
  -0.19726,   1.00000
  -0.01145,   1.00000
  -0.22740,   0.00000
   0.59461,   1.00000
   0.41568,   0.00000
  -0.25529,   0.00000
   0.64515,   0.00000
  -0.03940,   1.00000
  -0.93665,   0.00000
   0.12540,   0.00000
  -0.31797,   0.00000
  -0.40788,   1.00000
  -0.09323,   1.00000
   0.72372,   0.00000
  -0.22765,   0.00000
   0.37768,   0.00000
  -0.14497,   1.00000
   0.53249,   1.00000
  -0.15136,   1.00000
  -0.42987,   0.00000
  -0.64205,   0.00000
  -0.40933,   1.00000
   0.47955,   0.00000
   0.92331,   0.00000
   0.62316,   0.00000
  -0.72281,   0.00000
  -0.25046,   0.00000
  -0.43230,   0.00000
   0.07254,   0.00000
   0.46215,   1.00000
   0.47103,   0.00000
   0.65437,   0.00000
   0.10223,   1.00000
   0.13324,   0.00000
  -0.95906,   0.00000
   0.09352,   0.00000
  -0.53256,   0.00000
   0.54194,   1.00000
  -0.70531,   0.00000
  -0.94056,   0.00000
  -0.87052,   0.00000
  -0.16778,   1.00000
   0.44264,   1.00000
   0.26677,   0.00000
  -0.33669,   0.00000
   0.82083,   0.00000
   0.21338,   1.00000
  -0.19495,   0.00000
   0.29682,   0.00000
  -0.08334,   0.00000
  -0.63377,   0.00000
   0.81119,   1.00000
  -0.68895,   1.00000
  -0.50943,   0.00000
   0.89970,   0.00000
  -0.42517,   0.00000
   0.40568,   0.00000
   0.61027,   0.00000
   0.67929,   0.00000
   0.35833,   0.00000
  -0.03839,   0.00000
   0.05772,   1.00000
  -0.58637,   0.00000
  -0.02771,   1.00000
  -0.38171,   0.00000
   0.60119,   0.00000
  -0.27227,   1.00000
   0.92572,   0.00000
   0.34409,   0.00000
   0.04121,   0.00000
   0.50800,   1.00000
  -0.84088,   0.00000
   0.95052,   1.00000
  -0.97940,   1.00000
  -0.42453,   0.00000
   0.65812,   0.00000
  -0.61522,   0.00000
   0.52789,   0.00000
   0.03156,   1.00000
   0.59504,   0.00000
   0.48300,   0.00000
   0.14495,   0.00000
   0.92184,   0.00000
   0.05664,   1.00000
  -0.84755,   1.00000
   0.56043,   1.00000
  -0.59326,   0.00000
   0.02565,   1.00000
  -0.42760,   0.00000
  -0.32598,   0.00000
   0.37105,   0.00000
  -0.64614,   1.00000
  -0.43390,   1.00000
   0.43602,   0.00000
   0.26304,   0.00000
  -0.59215,   0.00000
  -0.09793,   1.00000
  -0.78613,   1.00000
  -0.07901,   0.00000
  -0.87193,   0.00000
  -0.96454,   1.00000
  -0.50682,   0.00000
   0.49200,   0.00000
  -0.08890,   0.00000
  -0.50082,   1.00000
  -0.93189,   0.00000
  -0.57257,   1.00000
  -0.93020,   0.00000
  -0.07306,   0.00000
  -0.36239,   0.00000
   0.68950,   1.00000
   0.65830,   0.00000
   0.61772,   0.00000
  -0.38777,   0.00000
   0.45729,   0.00000
  -0.05412,   1.00000
  -0.77587,   0.00000
  -0.15221,   0.00000
   0.81640,   1.00000
   0.78542,   1.00000
   0.34824,   0.00000
   0.86269,   0.00000
   0.21745,   0.00000
  -0.07583,   0.00000
   0.66835,   1.00000
  -0.16929,   0.00000
  -0.81084,   1.00000
   0.74590,   0.00000
  -0.92076,   0.00000
   0.64829,   0.00000
  -0.28701,   0.00000
  -0.51745,   0.00000
  -0.30006,   0.00000
   0.97651,   0.00000
  -0.60885,   0.00000
  -0.92344,   0.00000
   0.62068,   1.00000
  -0.16762,   0.00000
  -0.50982,   0.00000
   0.19932,   0.00000
   0.46846,   0.00000
  -0.80203,   0.00000
  -0.27868,   0.00000
  -0.12428,   0.00000
  -0.77064,   0.00000
  -0.53577,   0.00000
   0.17732,   0.00000
  -0.39697,   0.00000
   0.32751,   1.00000
  -0.28733,   0.00000
  -0.66245,   0.00000
  -0.26529,   1.00000
  -0.34976,   1.00000
  -0.83182,   0.00000
   0.59136,   0.00000
  -0.94314,   1.00000
  -0.84176,   1.00000
  -0.12128,   0.00000
   0.06822,   1.00000
   0.62069,   0.00000
  -0.25355,   0.00000
   0.63529,   0.00000
   0.01938,   0.00000
  -0.35356,   0.00000
  -0.50085,   1.00000
  -0.31021,   1.00000
  -0.62855,   0.00000
  -0.32247,   1.00000
  -0.36819,   0.00000
  -0.71193,   1.00000
  -0.96179,   1.00000
   0.87572,   1.00000
  -0.12500,   0.00000
   0.40442,   1.00000
  -0.76292,   1.00000
  -0.47384,   0.00000
   0.83834,   1.00000
   0.50418,   0.00000
  -0.47661,   0.00000
   0.49475,   0.00000
   0.60007,   1.00000
